ts:2024-03-29T12:00:45+01:00 t:16.34 h:75 b:2.587
ts:2024-03-29T12:30:38+01:00 t:16.32 h:75 b:2.589
ts:2024-03-29T13:00:42+01:00 t:16.36 h:75 b:2.589
ts:2024-03-29T13:30:43+01:00 t:16.36 h:75 b:2.588
ts:2024-03-29T14:00:41+01:00 t:16.33 h:75 b:2.588
ts:2024-03-29T14:30:42+01:00 t:16.37 h:75 b:2.586
ts:2024-03-29T15:00:41+01:00 t:16.40 h:75 b:2.586
ts:2024-03-29T15:30:43+01:00 t:16.41 h:75 b:2.588
ts:2024-03-29T16:00:41+01:00 t:16.37 h:75 b:2.588
ts:2024-03-29T16:30:46+01:00 t:16.37 h:75 b:2.586
ts:2024-03-29T17:00:40+01:00 t:16.42 h:75 b:2.586
ts:2024-03-29T17:30:36+01:00 t:16.41 h:75 b:2.587
ts:2024-03-29T18:00:44+01:00 t:16.44 h:75 b:2.587
ts:2024-03-29T18:30:44+01:00 t:16.41 h:75 b:2.588
ts:2024-03-29T19:00:38+01:00 t:16.41 h:75 b:2.588
ts:2024-03-29T19:30:41+01:00 t:16.44 h:75 b:2.586
ts:2024-03-29T20:00:41+01:00 t:16.42 h:75 b:2.586
ts:2024-03-29T21:00:43+01:00 t:16.52 h:75 b:2.585
ts:2024-03-29T21:30:47+01:00 t:16.49 h:75 b:2.579
ts:2024-03-29T22:00:41+01:00 t:16.46 h:75 b:2.585
ts:2024-03-29T22:30:45+01:00 t:16.51 h:75 b:2.585
ts:2024-03-29T23:00:41+01:00 t:16.50 h:75 b:2.586
ts:2024-03-29T23:30:42+01:00 t:16.56 h:75 b:2.586
ts:2024-03-30T00:00:39+01:00 t:16.53 h:75 b:2.586
ts:2024-03-30T00:30:44+01:00 t:16.54 h:75 b:2.586
ts:2024-03-30T01:00:48+01:00 t:16.55 h:75 b:2.586
ts:2024-03-30T01:30:43+01:00 t:16.58 h:75 b:2.586
ts:2024-03-30T02:00:44+01:00 t:16.55 h:75 b:2.586
ts:2024-03-30T02:30:34+01:00 t:16.58 h:75 b:2.586
ts:2024-03-30T03:00:43+01:00 t:16.56 h:75 b:2.586
ts:2024-03-30T03:30:42+01:00 t:16.59 h:75 b:2.586
ts:2024-03-30T04:00:39+01:00 t:16.60 h:75 b:2.586
ts:2024-03-30T04:30:43+01:00 t:16.59 h:75 b:2.586
ts:2024-03-30T05:00:39+01:00 t:16.61 h:75 b:2.587
ts:2024-03-30T05:30:43+01:00 t:16.61 h:75 b:2.587
ts:2024-03-30T06:00:45+01:00 t:16.60 h:75 b:2.588
ts:2024-03-30T06:30:41+01:00 t:16.61 h:75 b:2.588
ts:2024-03-30T07:00:34+01:00 t:16.60 h:75 b:2.588
ts:2024-03-30T07:30:41+01:00 t:16.61 h:75 b:2.588
ts:2024-03-30T08:00:48+01:00 t:16.64 h:75 b:2.586
ts:2024-03-30T08:30:36+01:00 t:16.64 h:75 b:2.586
ts:2024-03-30T09:30:44+01:00 t:16.71 h:75 b:2.587
ts:2024-03-30T10:00:39+01:00 t:16.68 h:75 b:2.586
ts:2024-03-30T10:30:39+01:00 t:16.71 h:75 b:2.586
ts:2024-03-30T11:00:40+01:00 t:16.72 h:75 b:2.584
ts:2024-03-30T11:30:42+01:00 t:16.76 h:75 b:2.584
ts:2024-03-30T12:00:40+01:00 t:16.75 h:75 b:2.586
ts:2024-03-30T12:30:37+01:00 t:16.76 h:75 b:2.586
ts:2024-03-30T13:00:41+01:00 t:16.83 h:75 b:2.586
ts:2024-03-30T13:30:41+01:00 t:16.81 h:75 b:2.586
ts:2024-03-30T14:00:42+01:00 t:16.84 h:75 b:2.587
ts:2024-03-30T14:30:39+01:00 t:16.82 h:75 b:2.587
ts:2024-03-30T15:00:42+01:00 t:16.83 h:75 b:2.585
ts:2024-03-30T15:30:41+01:00 t:16.86 h:75 b:2.585
ts:2024-03-30T16:00:40+01:00 t:16.89 h:75 b:2.587
ts:2024-03-30T16:30:42+01:00 t:16.89 h:75 b:2.587
ts:2024-03-30T17:00:40+01:00 t:16.90 h:75 b:2.585
ts:2024-03-30T17:30:36+01:00 t:16.92 h:75 b:2.585
ts:2024-03-30T18:00:42+01:00 t:16.96 h:75 b:2.586
ts:2024-03-30T18:30:47+01:00 t:16.96 h:76 b:2.586
ts:2024-03-30T19:30:41+01:00 t:17.06 h:76 b:2.588
ts:2024-03-30T20:00:37+01:00 t:17.05 h:76 b:2.585
ts:2024-03-30T20:30:41+01:00 t:17.04 h:76 b:2.585
ts:2024-03-30T21:00:38+01:00 t:17.04 h:76 b:2.585
ts:2024-03-30T21:30:41+01:00 t:17.04 h:76 b:2.585
ts:2024-03-30T22:00:42+01:00 t:17.07 h:76 b:2.586
ts:2024-03-30T22:30:41+01:00 t:17.06 h:76 b:2.586
ts:2024-03-30T23:00:39+01:00 t:17.07 h:76 b:2.586
ts:2024-03-30T23:30:38+01:00 t:17.07 h:76 b:2.586
ts:2024-03-31T00:00:43+01:00 t:17.10 h:76 b:2.587
ts:2024-03-31T00:30:47+01:00 t:17.11 h:76 b:2.587
ts:2024-03-31T01:00:44+01:00 t:17.11 h:76 b:2.585
ts:2024-03-31T01:30:40+01:00 t:17.15 h:76 b:2.585
ts:2024-03-31T03:00:42+02:00 t:17.15 h:76 b:2.586
ts:2024-03-31T03:30:45+02:00 t:17.14 h:76 b:2.586
ts:2024-03-31T04:00:41+02:00 t:17.15 h:75 b:2.580
ts:2024-03-31T04:30:44+02:00 t:17.14 h:75 b:2.587
ts:2024-03-31T05:00:47+02:00 t:17.14 h:75 b:2.587
ts:2024-03-31T05:30:44+02:00 t:17.18 h:76 b:2.585
ts:2024-03-31T06:00:42+02:00 t:17.17 h:76 b:2.585
ts:2024-03-31T06:30:30+02:00 t:17.19 h:76 b:2.585
ts:2024-03-31T07:00:43+02:00 t:17.22 h:75 b:2.585
ts:2024-03-31T07:30:40+02:00 t:17.19 h:75 b:2.585
ts:2024-03-31T08:00:42+02:00 t:17.22 h:75 b:2.585
ts:2024-03-31T08:30:41+02:00 t:17.21 h:75 b:2.587
ts:2024-03-31T09:00:45+02:00 t:17.21 h:75 b:2.587
ts:2024-03-31T09:30:42+02:00 t:17.27 h:75 b:2.586
ts:2024-03-31T10:00:43+02:00 t:17.30 h:75 b:2.586
ts:2024-03-31T10:30:44+02:00 t:17.30 h:75 b:2.586
ts:2024-03-31T11:00:38+02:00 t:17.33 h:75 b:2.586
ts:2024-03-31T11:30:44+02:00 t:17.36 h:75 b:2.586
ts:2024-03-31T12:00:43+02:00 t:17.35 h:76 b:2.586
ts:2024-03-31T12:30:40+02:00 t:17.34 h:76 b:2.588
